2017-06-16 10:40:26 status unpacked logrotate:amd64 3.8.7-2ubuntu2.16.04.1
2017-06-16 10:40:26 status unpacked logrotate:amd64 3.8.7-2ubuntu2.16.04.1
2017-06-16 10:40:26 status half-configured logrotate:amd64 3.8.7-2ubuntu2.16.04.1
2017-06-16 10:40:26 status installed logrotate:amd64 3.8.7-2ubuntu2.16.04.1
2017-06-16 10:40:26 configure resolvconf:all 1.78ubuntu4 <none>
2017-06-16 10:40:26 status unpacked resolvconf:all 1.78ubuntu4
2017-06-16 10:40:26 status unpacked resolvconf:all 1.78ubuntu4
2017-06-16 10:40:26 status unpacked resolvconf:all 1.78ubuntu4
2017-06-16 10:40:26 status unpacked resolvconf:all 1.78ubuntu4
2017-06-16 10:40:26 status unpacked resolvconf:all 1.78ubuntu4
2017-06-16 10:40:26 status unpacked resolvconf:all 1.78ubuntu4
2017-06-16 10:40:26 status unpacked resolvconf:all 1.78ubuntu4
2017-06-16 10:40:26 status unpacked resolvconf:all 1.78ubuntu4
2017-06-16 10:40:26 status unpacked resolvconf:all 1.78ubuntu4
2017-06-16 10:40:26 status unpacked resolvconf:all 1.78ubuntu4
2017-06-16 10:40:26 status unpacked resolvconf:all 1.78ubuntu4
2017-06-16 10:40:26 status unpacked resolvconf:all 1.78ubuntu4
2017-06-16 10:40:26 status half-configured resolvconf:all 1.78ubuntu4
2017-06-16 10:40:26 status installed resolvconf:all 1.78ubuntu4
2017-06-16 10:40:26 status triggers-pending resolvconf:all 1.78ubuntu4
2017-06-16 10:40:26 configure libapparmor-perl:amd64 2.10.95-0ubuntu2.6 <none>
2017-06-16 10:40:26 status unpacked libapparmor-perl:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:26 status half-configured libapparmor-perl:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:26 status installed libapparmor-perl:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:26 configure apparmor:amd64 2.10.95-0ubuntu2.6 <none>
2017-06-16 10:40:26 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:26 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:26 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:26 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:26 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:26 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:26 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:26 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:26 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:26 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:26 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:26 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:26 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:26 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:26 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:26 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:26 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:26 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:26 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:26 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status triggers-pending systemd:amd64 229-4ubuntu17
2017-06-16 10:40:27 status triggers-pending ureadahead:amd64 0.100.0-19
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status triggers-pending ureadahead:amd64 0.100.0-19
2017-06-16 10:40:27 status unpacked apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status half-configured apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 status installed apparmor:amd64 2.10.95-0ubuntu2.6
2017-06-16 10:40:27 configure apt-transport-https:amd64 1.2.20 <none>
2017-06-16 10:40:27 status unpacked apt-transport-https:amd64 1.2.20
2017-06-16 10:40:27 status half-configured apt-transport-https:amd64 1.2.20
2017-06-16 10:40:27 status installed apt-transport-https:amd64 1.2.20
2017-06-16 10:40:27 configure libicu55:amd64 55.1-7ubuntu0.2 <none>
2017-06-16 10:40:27 status unpacked libicu55:amd64 55.1-7ubuntu0.2
2017-06-16 10:40:27 status half-configured libicu55:amd64 55.1-7ubuntu0.2
2017-06-16 10:40:27 status installed libicu55:amd64 55.1-7ubuntu0.2
2017-06-16 10:40:27 configure libxml2:amd64 2.9.3+dfsg1-1ubuntu0.2 <none>
2017-06-16 10:40:27 status unpacked libxml2:amd64 2.9.3+dfsg1-1ubuntu0.2
2017-06-16 10:40:27 status half-configured libxml2:amd64 2.9.3+dfsg1-1ubuntu0.2
2017-06-16 10:40:27 status installed libxml2:amd64 2.9.3+dfsg1-1ubuntu0.2
2017-06-16 10:40:27 configure libisc160:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6 <none>
2017-06-16 10:40:27 status unpacked libisc160:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:27 status half-configured libisc160:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:27 status installed libisc160:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:27 configure libdns162:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6 <none>
2017-06-16 10:40:27 status unpacked libdns162:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:27 status half-configured libdns162:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:27 status installed libdns162:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:27 configure libisccc140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6 <none>
2017-06-16 10:40:27 status unpacked libisccc140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:27 status half-configured libisccc140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:27 status installed libisccc140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:27 configure libisccfg140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6 <none>
2017-06-16 10:40:27 status unpacked libisccfg140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:27 status half-configured libisccfg140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:27 status installed libisccfg140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:27 configure libbind9-140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6 <none>
2017-06-16 10:40:27 status unpacked libbind9-140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:27 status half-configured libbind9-140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:27 status installed libbind9-140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:27 configure liblwres141:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6 <none>
2017-06-16 10:40:27 status unpacked liblwres141:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:27 status half-configured liblwres141:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:27 status installed liblwres141:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:27 configure bind9-host:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6 <none>
2017-06-16 10:40:27 status unpacked bind9-host:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:27 status half-configured bind9-host:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:27 status installed bind9-host:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:27 configure dnsutils:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6 <none>
2017-06-16 10:40:27 status unpacked dnsutils:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:27 status half-configured dnsutils:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:27 status installed dnsutils:amd64 1:9.10.3.dfsg.P4-8ubuntu1.6
2017-06-16 10:40:28 configure libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3.2 <none>
2017-06-16 10:40:28 status unpacked libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3.2
2017-06-16 10:40:28 status unpacked libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3.2
2017-06-16 10:40:28 status half-configured libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3.2
2017-06-16 10:40:28 status installed libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3.2
2017-06-16 10:40:28 configure libpci3:amd64 1:3.3.1-1.1ubuntu1.1 <none>
2017-06-16 10:40:28 status unpacked libpci3:amd64 1:3.3.1-1.1ubuntu1.1
2017-06-16 10:40:28 status half-configured libpci3:amd64 1:3.3.1-1.1ubuntu1.1
2017-06-16 10:40:28 status installed libpci3:amd64 1:3.3.1-1.1ubuntu1.1
2017-06-16 10:40:28 configure pciutils:amd64 1:3.3.1-1.1ubuntu1.1 <none>
2017-06-16 10:40:28 status unpacked pciutils:amd64 1:3.3.1-1.1ubuntu1.1
2017-06-16 10:40:28 status half-configured pciutils:amd64 1:3.3.1-1.1ubuntu1.1
2017-06-16 10:40:28 status installed pciutils:amd64 1:3.3.1-1.1ubuntu1.1
2017-06-16 10:40:28 configure librtmp1:amd64 2.4+20151223.gitfa8646d-1ubuntu0.1 <none>
2017-06-16 10:40:28 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d-1ubuntu0.1
2017-06-16 10:40:28 status half-configured librtmp1:amd64 2.4+20151223.gitfa8646d-1ubuntu0.1
2017-06-16 10:40:28 status installed librtmp1:amd64 2.4+20151223.gitfa8646d-1ubuntu0.1
2017-06-16 10:40:28 configure nano:amd64 2.5.3-2ubuntu2 <none>
2017-06-16 10:40:28 status unpacked nano:amd64 2.5.3-2ubuntu2
2017-06-16 10:40:28 status unpacked nano:amd64 2.5.3-2ubuntu2
2017-06-16 10:40:28 status half-configured nano:amd64 2.5.3-2ubuntu2
2017-06-16 10:40:28 status installed nano:amd64 2.5.3-2ubuntu2
2017-06-16 10:40:28 configure openssl:amd64 1.0.2g-1ubuntu4.8 <none>
2017-06-16 10:40:28 status unpacked openssl:amd64 1.0.2g-1ubuntu4.8
2017-06-16 10:40:28 status unpacked openssl:amd64 1.0.2g-1ubuntu4.8
2017-06-16 10:40:28 status half-configured openssl:amd64 1.0.2g-1ubuntu4.8
2017-06-16 10:40:28 status installed openssl:amd64 1.0.2g-1ubuntu4.8
2017-06-16 10:40:28 configure python3-update-manager:all 1:16.04.6 <none>
2017-06-16 10:40:28 status unpacked python3-update-manager:all 1:16.04.6
2017-06-16 10:40:28 status half-configured python3-update-manager:all 1:16.04.6
2017-06-16 10:40:28 status installed python3-update-manager:all 1:16.04.6
2017-06-16 10:40:28 configure update-manager-core:all 1:16.04.6 <none>
2017-06-16 10:40:28 status unpacked update-manager-core:all 1:16.04.6
2017-06-16 10:40:28 status half-configured update-manager-core:all 1:16.04.6
2017-06-16 10:40:28 status installed update-manager-core:all 1:16.04.6
2017-06-16 10:40:28 configure tcpdump:amd64 4.9.0-1ubuntu1~ubuntu16.04.1 <none>
2017-06-16 10:40:28 status unpacked tcpdump:amd64 4.9.0-1ubuntu1~ubuntu16.04.1
2017-06-16 10:40:28 status unpacked tcpdump:amd64 4.9.0-1ubuntu1~ubuntu16.04.1
2017-06-16 10:40:28 status half-configured tcpdump:amd64 4.9.0-1ubuntu1~ubuntu16.04.1
2017-06-16 10:40:28 status installed tcpdump:amd64 4.9.0-1ubuntu1~ubuntu16.04.1
2017-06-16 10:40:28 configure wget:amd64 1.17.1-1ubuntu1.2 <none>
2017-06-16 10:40:28 status unpacked wget:amd64 1.17.1-1ubuntu1.2
2017-06-16 10:40:28 status unpacked wget:amd64 1.17.1-1ubuntu1.2
2017-06-16 10:40:28 status half-configured wget:amd64 1.17.1-1ubuntu1.2
2017-06-16 10:40:28 status installed wget:amd64 1.17.1-1ubuntu1.2
2017-06-16 10:40:28 configure libnl-3-200:amd64 3.2.27-1ubuntu0.16.04.1 <none>
2017-06-16 10:40:28 status unpacked libnl-3-200:amd64 3.2.27-1ubuntu0.16.04.1
2017-06-16 10:40:28 status unpacked libnl-3-200:amd64 3.2.27-1ubuntu0.16.04.1
2017-06-16 10:40:28 status unpacked libnl-3-200:amd64 3.2.27-1ubuntu0.16.04.1
2017-06-16 10:40:28 status half-configured libnl-3-200:amd64 3.2.27-1ubuntu0.16.04.1
2017-06-16 10:40:28 status installed libnl-3-200:amd64 3.2.27-1ubuntu0.16.04.1
2017-06-16 10:40:28 configure libnl-genl-3-200:amd64 3.2.27-1ubuntu0.16.04.1 <none>
2017-06-16 10:40:28 status unpacked libnl-genl-3-200:amd64 3.2.27-1ubuntu0.16.04.1
2017-06-16 10:40:28 status half-configured libnl-genl-3-200:amd64 3.2.27-1ubuntu0.16.04.1
2017-06-16 10:40:28 status installed libnl-genl-3-200:amd64 3.2.27-1ubuntu0.16.04.1
2017-06-16 10:40:28 configure linux-firmware:all 1.157.11 <none>
2017-06-16 10:40:28 status unpacked linux-firmware:all 1.157.11
2017-06-16 10:40:28 status half-configured linux-firmware:all 1.157.11
2017-06-16 10:40:37 status installed linux-firmware:all 1.157.11
2017-06-16 10:40:37 trigproc libc-bin:amd64 2.23-0ubuntu7 <none>
2017-06-16 10:40:37 status half-configured libc-bin:amd64 2.23-0ubuntu7
2017-06-16 10:40:37 status installed libc-bin:amd64 2.23-0ubuntu7
2017-06-16 10:40:37 trigproc initramfs-tools:all 0.122ubuntu8.8 <none>
2017-06-16 10:40:37 status half-configured initramfs-tools:all 0.122ubuntu8.8
2017-06-16 10:40:45 status installed initramfs-tools:all 0.122ubuntu8.8
2017-06-16 10:40:45 trigproc resolvconf:all 1.78ubuntu4 <none>
2017-06-16 10:40:45 status half-configured resolvconf:all 1.78ubuntu4
2017-06-16 10:40:45 status installed resolvconf:all 1.78ubuntu4
2017-06-16 10:40:45 trigproc systemd:amd64 229-4ubuntu17 <none>
2017-06-16 10:40:45 status half-configured systemd:amd64 229-4ubuntu17
2017-06-16 10:40:45 status installed systemd:amd64 229-4ubuntu17
2017-06-16 10:40:45 trigproc ureadahead:amd64 0.100.0-19 <none>
2017-06-16 10:40:45 status half-configured ureadahead:amd64 0.100.0-19
2017-06-16 10:40:46 status installed ureadahead:amd64 0.100.0-19
2017-06-16 10:40:46 startup packages configure
2017-06-16 10:40:51 startup archives unpack
2017-06-16 10:40:51 install linux-image-4.4.0-79-generic:amd64 <none> 4.4.0-79.100
2017-06-16 10:40:51 status half-installed linux-image-4.4.0-79-generic:amd64 4.4.0-79.100
2017-06-16 10:40:55 status unpacked linux-image-4.4.0-79-generic:amd64 4.4.0-79.100
2017-06-16 10:40:55 status unpacked linux-image-4.4.0-79-generic:amd64 4.4.0-79.100
2017-06-16 10:40:55 install linux-image-extra-4.4.0-79-generic:amd64 <none> 4.4.0-79.100
2017-06-16 10:40:55 status half-installed linux-image-extra-4.4.0-79-generic:amd64 4.4.0-79.100
2017-06-16 10:41:02 status unpacked linux-image-extra-4.4.0-79-generic:amd64 4.4.0-79.100
2017-06-16 10:41:02 status unpacked linux-image-extra-4.4.0-79-generic:amd64 4.4.0-79.100
2017-06-16 10:41:02 upgrade linux-generic:amd64 4.4.0.62.65 4.4.0.79.85
2017-06-16 10:41:02 status half-configured linux-generic:amd64 4.4.0.62.65
2017-06-16 10:41:02 status unpacked linux-generic:amd64 4.4.0.62.65
2017-06-16 10:41:02 status half-installed linux-generic:amd64 4.4.0.62.65
2017-06-16 10:41:02 status half-installed linux-generic:amd64 4.4.0.62.65
2017-06-16 10:41:02 status unpacked linux-generic:amd64 4.4.0.79.85
2017-06-16 10:41:02 status unpacked linux-generic:amd64 4.4.0.79.85
2017-06-16 10:41:02 upgrade linux-image-generic:amd64 4.4.0.62.65 4.4.0.79.85
2017-06-16 10:41:02 status half-configured linux-image-generic:amd64 4.4.0.62.65
2017-06-16 10:41:02 status unpacked linux-image-generic:amd64 4.4.0.62.65
2017-06-16 10:41:02 status half-installed linux-image-generic:amd64 4.4.0.62.65
2017-06-16 10:41:02 status half-installed linux-image-generic:amd64 4.4.0.62.65
2017-06-16 10:41:02 status unpacked linux-image-generic:amd64 4.4.0.79.85
2017-06-16 10:41:02 status unpacked linux-image-generic:amd64 4.4.0.79.85
2017-06-16 10:41:02 install linux-headers-4.4.0-79:all <none> 4.4.0-79.100
2017-06-16 10:41:02 status half-installed linux-headers-4.4.0-79:all 4.4.0-79.100
2017-06-16 10:41:12 status unpacked linux-headers-4.4.0-79:all 4.4.0-79.100
2017-06-16 10:41:12 status unpacked linux-headers-4.4.0-79:all 4.4.0-79.100
2017-06-16 10:41:12 install linux-headers-4.4.0-79-generic:amd64 <none> 4.4.0-79.100
2017-06-16 10:41:12 status half-installed linux-headers-4.4.0-79-generic:amd64 4.4.0-79.100
2017-06-16 10:41:13 status unpacked linux-headers-4.4.0-79-generic:amd64 4.4.0-79.100
2017-06-16 10:41:13 status unpacked linux-headers-4.4.0-79-generic:amd64 4.4.0-79.100
2017-06-16 10:41:13 upgrade linux-headers-generic:amd64 4.4.0.62.65 4.4.0.79.85
2017-06-16 10:41:13 status half-configured linux-headers-generic:amd64 4.4.0.62.65
2017-06-16 10:41:13 status unpacked linux-headers-generic:amd64 4.4.0.62.65
2017-06-16 10:41:13 status half-installed linux-headers-generic:amd64 4.4.0.62.65
2017-06-16 10:41:13 status half-installed linux-headers-generic:amd64 4.4.0.62.65
2017-06-16 10:41:13 status unpacked linux-headers-generic:amd64 4.4.0.79.85
2017-06-16 10:41:13 status unpacked linux-headers-generic:amd64 4.4.0.79.85
2017-06-16 10:41:13 startup packages configure
2017-06-16 10:41:13 configure linux-image-4.4.0-79-generic:amd64 4.4.0-79.100 <none>
2017-06-16 10:41:13 status unpacked linux-image-4.4.0-79-generic:amd64 4.4.0-79.100
2017-06-16 10:41:13 status half-configured linux-image-4.4.0-79-generic:amd64 4.4.0-79.100
2017-06-16 10:41:23 status installed linux-image-4.4.0-79-generic:amd64 4.4.0-79.100
2017-06-16 10:41:23 configure linux-image-extra-4.4.0-79-generic:amd64 4.4.0-79.100 <none>
2017-06-16 10:41:23 status unpacked linux-image-extra-4.4.0-79-generic:amd64 4.4.0-79.100
2017-06-16 10:41:23 status half-configured linux-image-extra-4.4.0-79-generic:amd64 4.4.0-79.100
2017-06-16 10:41:32 status installed linux-image-extra-4.4.0-79-generic:amd64 4.4.0-79.100
2017-06-16 10:41:32 configure linux-image-generic:amd64 4.4.0.79.85 <none>
2017-06-16 10:41:32 status unpacked linux-image-generic:amd64 4.4.0.79.85
2017-06-16 10:41:32 status half-configured linux-image-generic:amd64 4.4.0.79.85
2017-06-16 10:41:32 status installed linux-image-generic:amd64 4.4.0.79.85
2017-06-16 10:41:32 configure linux-headers-4.4.0-79:all 4.4.0-79.100 <none>
2017-06-16 10:41:32 status unpacked linux-headers-4.4.0-79:all 4.4.0-79.100
2017-06-16 10:41:32 status half-configured linux-headers-4.4.0-79:all 4.4.0-79.100
2017-06-16 10:41:32 status installed linux-headers-4.4.0-79:all 4.4.0-79.100
2017-06-16 10:41:32 configure linux-headers-4.4.0-79-generic:amd64 4.4.0-79.100 <none>
2017-06-16 10:41:32 status unpacked linux-headers-4.4.0-79-generic:amd64 4.4.0-79.100
2017-06-16 10:41:32 status half-configured linux-headers-4.4.0-79-generic:amd64 4.4.0-79.100
2017-06-16 10:41:32 status installed linux-headers-4.4.0-79-generic:amd64 4.4.0-79.100
2017-06-16 10:41:32 configure linux-headers-generic:amd64 4.4.0.79.85 <none>
2017-06-16 10:41:32 status unpacked linux-headers-generic:amd64 4.4.0.79.85
2017-06-16 10:41:32 status half-configured linux-headers-generic:amd64 4.4.0.79.85
2017-06-16 10:41:32 status installed linux-headers-generic:amd64 4.4.0.79.85
